"transactionID","accountID","transactionAmountUSD","transactionCurrencyCode","transactionDate","transactionScenario","transactionType","cardType","paymentBillingState","paymentBillingCountryCode","merchantIndustry"
"71BBCE4B-9B8D-46B6-96E2-DB2237361A30","A1055520773839280",539.99,"USD",2013-06-11,"A","P","AMEX","CA","US","SERVICES"
"29BA4467-C56E-405B-B0B2-01452837D7A6","A844427995465216",0,"USD",2013-06-10,"A","P","VISA","TX","US","BANK"
"9572FD61-DCDF-4B1A-B214-16556C077E27","A1899945736797840",489.98,"USD",2013-07-12,"A","P","VISA","NC","US","BANK"
"D8E97A44-49EC-4C90-8EB8-675063336D0C","A914800495171652",233.19,"USD",2013-04-12,"A","P","VISA","SD","US","UTILITY"
"36AECA39-4F26-4913-A6D7-9525B067E20A","A844427349682704",199.75424,"NOK",2013-07-25,"A","P","VISA",NA,"NO","BANK"
"56299D08-6064-4976-820C-6FA2D1A48D8E","A914801045335250",375.9233,"SEK",2013-06-15,"A","P","MC",NA,"SE","RESTAURANT"
"F09F1002-579B-4505-8E8D-8B176E8689CD","A1055521020066140",147.16,"USD",2013-04-07,"A","P","VISA","NM","US","APPARELS"
"90880210-F645-4E16-A5CC-559530950ADB","A985156737384791",199.75424,"NOK",2013-08-14,"A","P","VISA",NA,"NO","BANK"
"91BBB474-C4C9-44B2-A9EA-F074182BEFC2","A985157069968000",103.48965,"AUD",2013-09-30,"A","P","VISA","New South Wales","AU","HOTELS"
"361A1317-E6EB-493A-ABAE-D28AFF7841E6","A914800924742568",4.99,"USD",2013-05-22,"A","P","VISA","CA","US","BANK"
"24DD5309-B0A4-476A-81FE-A379A58EFB3B","A1829581307811890",517.959437,"COP",2013-06-04,"A","P","VISA",NA,"CO","MEDICAL"
"88172517-F3CA-472C-AB2E-B73152C6BBD1","A914801129732705",139.99,"USD",2013-09-13,"A","P","VISA","CA","US","BANK"
"E30F6AB5-C0D6-492A-9907-CAC8A60835C5","A1688852638932090",5.3,"USD",2013-05-25,"A","P",NA,NA,"GB","BANK"
"BCF84D4E-93BE-4F13-A96D-41910736B3A1","A564049479046129",117.69,"USD",2013-06-25,"A","P",NA,NA,"US","TELECOM"
"BF7F1749-2C76-4BEC-8FFB-B2736851D407","A1829581273177270",94.478251,"GBP",2013-09-11,"A","P","VISA",NA,NA,"JEWELLERY"
"FBA51897-D2B7-4CA8-B132-30EB53059452","A914800728709826",79.99,"USD",2013-05-17,"A","P",NA,NA,"US","TRANSPORTATION"
"582B93BA-8CEE-4979-8040-845B8F863754","A1759220773196950",1623.17,"USD",2013-04-13,"A","P","MC","FL","US","SUPERMKT"
"9D19BDB9-C2DB-47D2-A2EA-CED185802989","A914800697591396",139.99,"USD",2013-05-07,"A","P","VISA","CA","US","UTILITY"
"C62DFBF4-7747-4DFA-AEF9-F80AF7A72E82","A1055520517872520",149,"USD",2013-04-25,"A","P","VISA","CA","US","TELECOM"
"D59A0B8D-6C6F-4083-B7D7-E5B1749E5354","A844428065985619",219.99,"USD",2013-05-30,"A","P","AMEX","OR","US","BANK"
"30E6EDFE-529C-447C-B52E-A059F90ECF2E","A844427275421564",139.99,"USD",2013-05-28,"A","P","VISA","AR","US","SERVICES"
"5977650F-EE3E-450F-AD0B-7C103B35B4F5","A844428017843376",119.98,"USD",2013-04-03,"A","P","MC","MA","US","BANK"
"E0622840-B921-4BBF-85C4-FC7DCDC5EF12","A914801008268951",117.55,"USD",2013-04-26,"A","P","MC","MN","US","TELECOM"
"CC4DB3BD-33C7-4C58-B86D-EDA47EE67E9F","A844427698529995",173.223251,"GBP",2013-05-17,"A","P","MC",NA,"GB","TELECOM"
"EA8CF3EA-CADE-4929-810F-E971E1958422","A844427911538850",111.09,"USD",2013-07-16,"A","P","AMEX","CT","US","BANK"
"EA6BFA32-9C3F-413D-B59F-30AD48F8A384","A985157059175633",148.39,"USD",2013-07-17,"A","P","MC","WV","US","BANK"
"4ED56B8D-A99E-4E13-8441-169B3A7F590F","A914800747972970",0,"USD",2013-06-02,"A","P","VISA","MI","US","GROCERIES"
"9288F6B5-1302-46E5-89A2-2FB2D1602660","A1055520558548500",4.99,"USD",2013-05-25,"A","P",NA,NA,"ES","TRANSPORTATION"
"C823AED2-1B5F-4337-9706-E6B15FAF8AD0","A1055520429586760",148.39,"USD",2013-07-26,"A","P","AMEX","VT","US","TRANSPORTATION"
"B6326F36-2ED2-4AD2-A8F2-4BB0378C127A","A985156028293779",14.06,"USD",2013-06-26,"A","P","MC","TX","US","TELECOM"
"9DB6D2B7-4ABB-466B-B35F-4BED0A734E57","A844428161226245",105.99,"USD",2013-09-13,"A","P","MC","MI","US","BANK"
"A9891ACD-0742-49CF-BBDB-0804F894CE8C","A985156909609163",10.7,"USD",2013-06-27,"A","P",NA,NA,"US","SERVICES"
"947979FB-FB44-45DF-9CF1-A78248170D4F","A914801128566900",187.3442,"EUR",2013-09-12,"A","P","MC",NA,"NL","BANK"
"64AC5EAE-2138-48FD-8A17-0AAE1682CB84","A985156249790719",99.99,"USD",2013-06-05,"A","P","VISA","FL","US","HOBBY"
"9CEBFBC6-345E-486E-AABF-58EBBEB0B935","A844427642696615",529.99,"USD",2013-07-09,"A","P","VISA","FL","US","TELECOM"
"AF5FFFE6-5B75-4A52-8224-8178B4244448","A1055521519766300",130.49,"USD",2013-09-27,"A","P","VISA","NY","US","TRANSPORTATION"
"D7E5ABC5-F7E6-41AE-8F43-C55CB23100C2","A1055521426691920",133.55,"USD",2013-08-07,"A","P","VISA","KY","US","BANK"
"01FD6727-A0C7-4595-BA2B-3AA1BAFA8551","A1055521362966910",152.17,"USD",2013-04-24,"A","P","MC","WA","US","SUPERMKT"
"CAD10C37-81B5-4050-9BB3-3AE9F7B206B7","A985157030253314",318.74,"USD",2013-06-17,"A","P","AMEX","IL","US","HOBBY"
"32963653-CF5E-4ABB-B0D7-5533AC54DC1A","A1688852625630350",176.66415,"AUD",2013-07-24,"A","P","VISA","Queensland","AU","BANK"
"B09A254D-53CD-475E-A9CB-B8EA91DBD450","A1055521477830420",391.61,"USD",2013-08-12,"A","P","DISCOVER","NY","US","BANK"
"AED7F2CB-0EFD-48CA-AA52-A31B6A971DE0","A1829581346434960",4.99,"USD",2013-05-25,"A","P","VISA","AK","US","SUPERMKT"
"C020001D-34AF-49EC-8164-C9CDD0FD1A3C","A914800979331079",224.99,"USD",2013-05-30,"A","P","AMEX","CA","US","BANK"
"B84DBB18-322B-48FC-921F-E82B6D34024E","A914800701100694",15.85,"USD",2013-09-30,"A","P","VISA","VA","US","GROCERIES"
"7614E7F4-29B1-4286-B287-E1C3B645969B","A1055521108860280",5.43,"USD",2013-05-28,"A","P",NA,NA,"US","BANK"
"DD247B8F-4A0D-4FBF-882F-E62ABE13FA60","A1688852331530920",19.84297,"JPY",2013-04-28,"A","P","VISA","???","JP","BANK"
"60CF2142-D6F2-421F-8D21-BDEAA63A0B67","A985157012580757",139.99,"USD",2013-09-12,"A","P","MC","FL","US","BANK"
"708061B7-E7F5-4183-943A-5F8E550A9EC5","A1055521034914040",43.15,"USD",2013-07-29,"A","P","VISA","PA","US","BANK"
"B4B62610-4B09-47A0-AA13-B47BA8037D36","A294356861941384",149,"USD",2013-05-14,"A","P","VISA","AK","US","GROCERIES"
"3F130F3A-72F2-4E6C-8AB7-75AC557D0322","A985157110242691",102.314394,"INR",2013-09-09,"A","P","VISA","Tamil Nadu","IN","TELECOM"
"FF87941E-6F9A-4B60-9DB4-58138A8267F4","A423868826718530",15.88,"USD",2013-09-12,"A","P","VISA","IL","US","ELECTRONIC"
"B6125C78-FCB6-4A2D-BA2C-86508D4BA5B1","A1055521064262030",130.67,"USD",2013-06-24,"A","P","MC","NY","US","APPARELS"
"6BAD10B7-732C-4E5F-B86D-145C942CF4A4","A1055521364714160",139.99,"USD",2013-05-12,"A","P","MC","IA","US","TRANSPORTATION"
"897FB6D2-44E6-4822-99A9-8C56D850DC33","A1055521395107720",395.45739,"GBP",2013-08-09,"A","P","MC",NA,"GB","BANK"
"1773AF6A-D37D-4C6A-AB78-4DE3ED769399","A1055521417873450",109.99,"USD",2013-09-29,"A","P","VISA","FL","US","TRANSPORTATION"
"4596F24E-0858-49AB-8800-C04E8E82CD97","A914800998731223",236.05,"USD",2013-04-11,"A","P","VISA","KS","US","BANK"
"5C94A84E-35AC-4C7E-8642-A7A2B7607260","A305420697998475",151.54,"USD",2013-07-08,"A","P","MC","TX","US","BANK"
"758BA82E-0EBD-482F-A04C-B803728A72B6","A365179075396570",50.630031,"CAD",2013-04-18,"A","P","VISA","ON","CA","GROCERIES"
"62AFA6A2-214C-48C8-B64E-7296ED3D278B","A914800863728934",749.37,"USD",2013-05-14,"A","P","AMEX","MI","US","SERVICES"
"BF9CE8D1-4A55-48F6-9749-2C0BED8C2173","A844428137413870",26.942522,"EUR",2013-08-17,"A","P",NA,NA,"DE","SERVICES"
"CE03B2E4-2CD1-46D3-A00D-3F833960C085","A844427714613350",105.93,"USD",2013-09-09,"A","P","AMEX","NJ","US","PETROL"
"DD826499-3D0B-4455-8268-3D6A7A922AA8","A914800906559381",279.99,"USD",2013-04-19,"A","P","VISA",NA,"MZ","TRANSPORTATION"
"2330C0BA-D4C2-46BE-B762-C473F17561F7","A388405010798700",2531.21,"USD",2013-05-03,"A","P","VISA","PA","US","TELECOM"
"1A77F4B8-ADEB-4D6D-A9CC-D98DEAE0CF9B","A985156985923386",147.16,"USD",2013-04-10,"A","P","MC","NM","US","BANK"
"7854B2BA-677B-488B-B340-D98308527EF9","A1829581137946660",10.61,"USD",2013-09-14,"A","P","MC","IL","US","APPARELS"
"F68666CE-78C8-4180-91ED-A9E53E1BA44D","A1055521450218000",106.24,"USD",2013-07-15,"A","P","MC","MA","US","TELECOM"
"ACC25D23-7758-45DC-8324-421AF6E4AFE9","A1829581063111350",42.35,"USD",2013-07-28,"A","P","VISA","KY","US","BANK"
"4EDFA88F-039A-436F-9ED3-0094ECDB663E","A1759221390451240",126.28833,"DKK",2013-04-29,"A","P","VISA",NA,"DK","BANK"
"F77F6B55-DE8D-46FA-BE02-3AE292C5786B","A844428055222709",187.3442,"EUR",2013-05-14,"A","P","VISA",NA,"FR","GROCERIES"
"D2A1B341-3CA6-4B3E-AF27-918A08C4C319","A362978173223754",79.99,"USD",2013-07-02,"A","P","AMEX","CA","US","TELECOM"
"B11B6CC4-B7AD-4190-843D-5557FB55B44B","A844427857086598",499.99,"USD",2013-06-23,"A","P","AMEX","OR","US","TELECOM"
"3E9E360F-DBD8-4CC7-A40D-F9BB6C434E6D","A306042137873733",544.99,"USD",2013-07-19,"A","P","VISA","CA","US","BANK"
"A7C8DABB-322A-4CC3-A977-68C6B10B1BFB","A985157014778359",139.99,"USD",2013-08-09,"A","P","VISA","GA","US","BANK"
"DA5B15E4-8A35-4C9C-A0C3-77A869635687","A1055521421693690",237.26,"USD",2013-06-14,"A","P","MC","AZ","US","SERVICES"
"46AE2C9E-DFA5-4C81-B93E-EDBBCC1FE9E6","A1899945663359960",173.223251,"GBP",2013-09-19,"A","P","VISA",NA,"GB","BANK"
"0F981D03-F640-4B4D-8DA5-2EB1CD80B2C4","A985156555346549",801.941,"EUR",2013-05-27,"A","P","VISA",NA,"FR","BANK"
"FD3EB02F-1793-452D-9392-A000AA8F731C","A914800996403216",148.39,"USD",2013-04-08,"A","P","AMEX","AL","US","GROCERIES"
"B64AF33A-FF73-4645-9FCD-619C23611334","A844427717356356",296.00195,"BRL",2013-07-26,"A","P","MC","RJ","BR","BANK"
"C2D032F5-7519-4EAB-B17C-5BD6C8193A43","A1829581374336590",63.74,"USD",2013-09-20,"A","P","MC","NC","US","SUPERMKT"
"F5CAD2C3-9391-4C0B-B7D6-54ECA2D53CFA","A985156925600250",74.98,"USD",2013-06-04,"A","P",NA,NA,"US","BANK"
"F6546C32-B8E7-4171-93A9-BCF08BD079CF","A914800998067255",139.99,"USD",2013-05-14,"A","P","VISA","CA","US","PETROL"
"C6CCC053-053A-4EA1-AFD0-8387FCC5533C","A985156974777710",139.99,"USD",2013-04-12,"A","P","AMEX","FL","US","BANK"
"5FE606F0-7876-4853-B2B5-4CE30CEB735E","A914800998297619",192.800787,"PLN",2013-04-11,"A","P","VISA","Mazowieckie","PL","GROCERIES"
"DD9D611C-AB7F-489D-A6A3-ED6FDC3B4E65","A1055521357493750",148.39,"USD",2013-06-16,"A","P","VISA","PA","US","BANK"
"13BD0031-87CD-4DD5-8D12-173EEF4DFBA5","A1899946614508400",127.9,"USD",2013-05-17,"A","P",NA,NA,"US","SERVICES"
"E5B953F5-8124-4CAF-9B78-7A2A18F0B061","A1688853625147130",1.531108,"SGD",2013-07-28,"A","P","VISA",NA,"SG","TELECOM"
"AC64D2F4-5E66-445A-8C48-585C2DBA2BF5","A844428157604897",539.99,"USD",2013-09-15,"A","P","VISA","LA","US","BANK"
"F7A72A4C-8503-4C25-B7E3-F3151DDFA5A4","A985157115731100",69.99,"USD",2013-09-16,"A","P",NA,NA,"RU","BANK"
"1836C177-237C-4FBB-A064-1D511A7DEA08","A914801078279734",181.953,"EUR",2013-08-14,"A","P","VISA",NA,"FR","BANK"
"CF3FA421-CA2D-4C1D-B620-A98218ED57F7","A1759221059295870",187.8833,"SEK",2013-06-03,"A","P","VISA",NA,"SE","BANK"
"36999244-6C2A-41E9-A072-33FA568E227F","A564049485977693",152.41,"USD",2013-08-06,"A","P","VISA","NY","US","SUPERMKT"
"64F8A2F5-4B97-4F2A-91C6-E38A3B032823","A985156976876661",1269.88,"USD",2013-05-29,"A","P","AMEX","OH","US","SERVICES"
"E1E17ECC-DB14-492D-9BDC-319A00692A56","A914791531439335",99.99,"USD",2013-04-09,"A","P","AMEX","NH","US","BANK"
"675382A2-5900-4F8A-B2DA-E6EE92F2FC51","A914800530094880",148.74,"USD",2013-09-05,"A","P","AMEX","IL","US","BANK"
"81C6E035-6EE7-4E53-B568-7CD2F02E6C92","A1055521237347940",120.10945,"BRL",2013-04-22,"A","P","VISA","SP","BR","PETROL"
"C82C4B80-E8E0-4C09-9EAA-29F9117E8290","A1759222255015710",139.99,"USD",2013-09-13,"A","P","VISA","CA","US","BANK"
"EA502F2B-F6E8-4196-A420-BB8B836D6C67","A1759220849069120",151.54,"USD",2013-09-03,"A","P","VISA",NA,NA,"TRANSPORTATION"
"FE0941B5-B512-4EE1-89F0-224CB7D338F5","A985156900469802",148.74,"USD",2013-04-18,"A","P","VISA","IL","US","SUPERMKT"
"1DC71234-E3C6-4496-A771-C7DE82DCC1E5","A914800128841641",64.94,"USD",2013-09-10,"A","P","VISA","TX","US","BANK"
"8879EBE8-EFA9-44B3-AACE-46B6E30C0447","A914800576095405",173.223251,"GBP",2013-05-07,"A","P","VISA",NA,"GB","BANK"
"2A6E07DA-D116-4951-BA94-FA44ECF5D2EC","A844427425944299",6110.65,"USD",2013-05-15,"A","P","AMEX","TX","US","TELECOM"
"B84F29AF-0AB0-41D6-A793-807C364609FB","A844427595323710",148.39,"USD",2013-07-17,"A","P","MC","ND","US","BANK"
"D878D8CC-5201-4B9E-AF36-EC7D840F57AB","A1055520612843840",543.11,"USD",2013-08-10,"A","P","VISA","CA","US","BANK"
"76A907E5-8FC8-4EA9-833C-2CABE2020187","A985156930434553",88.901315,"CAD",2013-05-16,"A","P","AMEX","ON","CA","MEDICAL"
"0C402E74-FDE8-4598-B33B-557633513603","A985156594216075",156.421301,"CAD",2013-05-05,"A","P","MC","ON","CA","BANK"
"324C34BB-F43C-4EAA-BBAC-DF96AAEC92FF","A914801006034388",134.890591,"CAD",2013-04-21,"A","P",NA,NA,"CA","GROCERIES"
"3AD22D05-F947-4A65-B2D6-CB53DCB670B9","A914801022003817",106.4762,"EUR",2013-05-12,"A","P","MC",NA,"FR","TELECOM"
"391F4FE4-0B07-48E2-B3C4-212BD90F75BD","A362840680235532",5.24,"USD",2013-05-26,"A","P","VISA","WI","US","TRANSPORTATION"
"F8F84623-C5F7-44F2-97C5-9A6EEE596CBF","A1829581069065820",677.191251,"GBP",2013-09-05,"A","P","VISA",NA,NA,"BANK"
"A835DD53-F4DF-48B5-82E4-91AC27E503A9","A914801047202505",173.223251,"GBP",2013-06-17,"A","P","VISA",NA,"GB","TRANSPORTATION"
"EF6032F1-44E1-490E-BDA1-4BC01B880822","A1829581287879390",4.99,"USD",2013-05-26,"A","P",NA,NA,"US","BANK"
"5FD4A44E-D277-44BB-917C-D4A4CE8EB80B","A1055520871984610",5.48,"USD",2013-05-26,"A","P",NA,NA,"US","PETROL"
"E6AAF75F-5DCE-4E40-A600-123AE5B4F83C","A1055521484994660",145.734475,"BRL",2013-08-20,"A","P","VISA","PE","BR","TRANSPORTATION"
"B5F448B7-41F8-43E7-AC99-9B8C5D6EE69C","A985156982149568",145.59,"USD",2013-04-03,"A","P","VISA","LA","US","APPARELS"
"2BB7A3BE-DD7E-4F94-A24E-452A22CE36D1","A844427753697360",215.621044,"EUR",2013-06-21,"A","P","VISA",NA,"DE","TRANSPORTATION"
"AACBF393-D6A8-4FAF-8F65-1F9E1E571B32","A914801029210470",567.16,"USD",2013-05-23,"A","P","VISA","MO","US","BANK"
"91AA347F-966C-449F-A4CB-3FD171764A86","A844428047641943",148.74,"USD",2013-06-09,"A","P","MC","MA","US","BANK"
"D60134F1-829F-4212-AA30-5AFBFBC0D96A","A1055521183888190",31.350047,"AUD",2013-05-12,"A","P",NA,NA,"AU","BANK"
"FB293F80-E8B4-4420-863E-1634B63DD1BF","A1899946159303120",84.35,"USD",2013-09-18,"A","P",NA,NA,"US","PETROL"
"2D86C2E0-9333-47A8-8D75-37B3C963A080","A1899945422604260",955.19,"USD",2013-09-30,"A","P","VISA","IL","US","PETROL"
"9BE49A2D-A5B2-4E62-B55B-FE4AB63B3BAE","A844427710170712",251.162394,"INR",2013-04-30,"A","P","MC","Maharashtra","IN","RESTAURANT"
"4686B229-20D1-453F-9D71-242DC3B660E5","A985156963634924",172.2133,"SEK",2013-08-15,"A","P","MC",NA,"SE","HOTELS"
"3C4A5BF7-C7FC-453E-B9DB-5EC564E9158C","A1055520992694320",94.478251,"GBP",2013-08-23,"A","P","VISA",NA,"GB","TRAVEL"
"177C15CF-A259-4085-B342-704D98361C8E","A844427811704669",1461.807697,"CAD",2013-09-24,"A","P","VISA","ON","CA","APPARELS"
"7FC1C129-EAA1-43CB-9313-B874EFE4D12D","A914800470917752",146.99,"USD",2013-04-12,"A","P",NA,NA,"US","BANK"
"F4284581-8FE0-4A32-AF0B-25AB45E3903D","A985156908987114",145.06,"USD",2013-05-11,"A","P","VISA","CO","US","RESTAURANT"
"18A12702-8C63-42E4-8FD5-3E26BA384ED3","A1055521416647020",312.55965,"AUD",2013-06-14,"A","P","VISA","Queensland","AU","BANK"
"46C51349-BAF9-4A68-943E-26E6186CEF12","A985157116443778",180.48933,"DKK",2013-09-17,"A","P","VISA",NA,"DK","TRANSPORTATION"
"6DA4BA52-292D-4655-85B3-BBF571898D46","A914800941614804",69.99,"USD",2013-04-21,"A","P","VISA","CA","US","BANK"
"636A2817-B7E8-448A-9EB0-C69B23A10293","A1759222196773070",1.873442,"EUR",2013-06-18,"A","P","VISA",NA,"FR","GROCERIES"
"C624AFB3-AC0B-4494-A8F9-6332BFDCD4B4","A985156700070552",546.99,"USD",2013-07-15,"A","P","MC","WA","US","SUPERMKT"
"B9F9CA95-E56A-4786-A50F-A16FF75A652B","A1829581399345420",187.3442,"EUR",2013-04-05,"A","P","MC",NA,"FR","BANK"
"847AA5CD-0AFD-4B8A-9A0B-F9A1DFCAE2E7","A844427551245507",4.99,"USD",2013-05-26,"A","P",NA,NA,"GB","BANK"
"AC95A20B-E0C8-4E52-A6AA-86F268E017D7","A844427675566753",119.06,"USD",2013-05-22,"A","P","MC","TX","US","UTILITY"
"7607FDE5-A45A-4D53-9E8B-0D688B7CE630","A1759222181891040",173.223251,"GBP",2013-07-07,"A","P","AMEX",NA,"GB","BANK"
"213874FC-3122-4F6A-A63A-BA0B414B1922","A985156162171434",173.223251,"GBP",2013-04-01,"A","P","VISA",NA,"GB","APPARELS"
"F2175F06-8DAC-4774-AFDB-FC9D4B773C3D","A985156699611165",128.12,"USD",2013-06-20,"A","P","MC","OH","US","GROCERIES"
"39EF7F1A-45AA-4ECE-A24F-E8A74E7CEFF8","A1055521459067980",477.36,"USD",2013-07-24,"A","P","VISA","AL","US","BANK"
"36AEF27A-92A9-4BFF-9DFC-8D87F9945DF2","A844428099274874",236.82,"USD",2013-07-09,"A","P","VISA","KS","US","BANK"
"C80B3781-2883-473E-A44D-B18B2D28C50D","A985157033739512",119.06,"USD",2013-08-06,"A","P","MC","TX","US","BANK"
"752DD814-FBB2-4951-B3CC-E3289BC0751E","A914801125967027",150.31,"USD",2013-09-08,"A","P","MC","NY","US","BANK"
"A78B7EE6-BFC6-4E36-9261-BBFA1C406CA5","A564049506326637",10.81,"USD",2013-05-12,"A","P","MC","TX","US","OTHERS"
"C20E98F9-1DEE-4230-8439-94A7BE4D2FAF","A914800131772533",32.84,"USD",2013-04-27,"A","P",NA,NA,"US","SUPERMKT"
"31297788-1C6E-4E5A-BA95-3EB31C528958","A1055520912197220",14.99,"USD",2013-05-12,"A","P","VISA","FL","US","BANK"
"383489C1-C8BD-4534-9C58-E3C73227304F","A844427487201796",31.482251,"GBP",2013-06-25,"A","P","MC",NA,"GB","UTILITY"
"565BF5B5-9304-4E26-9EEA-66940F6546C1","A1688852393594080",173.223251,"GBP",2013-04-09,"A","P","VISA",NA,"GB","SERVICES"
"27AA83A6-A821-43F1-89C8-C6364C10D56B","A985156223406605",199.75424,"NOK",2013-06-13,"A","P","VISA",NA,"NO","TELECOM"
"4DC0EE19-EA06-449E-93FC-FCDD02E2D350","A844427083155507",582.681502,"GBP",2013-06-25,"A","P","MC",NA,"GB","TRAVEL"
"3E0BF06B-814F-415D-84E0-0867D9962719","A985156833793041",116.44672,"RUB",2013-04-13,"A","P","MC","Moscow City","RU","PETROL"
"7F40A671-DA76-464B-803B-7E10BF136C08","A914801115112934",127.49,"USD",2013-08-27,"A","P","MC","IL","US","PETROL"
"9A1F727F-31B7-4994-8CEA-16BE84327ADA","A1055521249586230",181.953,"EUR",2013-09-22,"A","P","MC",NA,"NL","TRANSPORTATION"
"DE00F6AC-115E-44D6-AE57-D6A5749BA546","A1055521416367630",116.86,"USD",2013-06-07,"A","P","VISA","MA","US","BANK"
"1A495D24-9B21-43AD-A7DF-823BE77D241E","A1055520596355840",148.74,"USD",2013-08-19,"A","P","MC","IL","US","TRANSPORTATION"
"CA86CC63-81FF-4148-A456-8BFAA52C6DDC","A844428063746827",181.953,"EUR",2013-05-27,"A","P","MC",NA,"DE","BANK"
"E7960D58-D2D8-4AB9-AF95-FB53D2F7A9AE","A844427604357814",5.34,"USD",2013-05-26,"A","P","MC","OH","US","TELECOM"
"4B23F625-720F-4C96-AFAA-DBC42C248C8F","A1055521480375850",151.9865,"TWD",2013-08-15,"A","P","VISA",NA,"TW","APPARELS"
"62FE7FD2-C235-415A-BC41-36C541C840AA","A1759221105053080",5.46,"USD",2013-05-22,"A","P",NA,NA,"US","BANK"
"8C61FCC4-0BFA-4AE6-B009-CA709DCE2230","A844427315191343",103.48965,"AUD",2013-09-18,"A","P",NA,NA,"AU","PETROL"
"F34AA3E6-8E94-4B2B-A313-94377EF6E7EC","A1055520525489220",539.99,"USD",2013-06-12,"A","P","VISA","CA","US","BANK"
"ECB33F07-C349-442B-97F2-1068F6FCF0F2","A985156986103232",226.822699,"SGD",2013-04-10,"A","P","MC",NA,"SG","TELECOM"
"C142A2D3-B8D2-4B2D-9349-2A02321921E8","A985156995625083",79.99,"USD",2013-04-23,"A","P","VISA","CA","US","BANK"
"B62144C4-73D4-46A9-B513-1B5F77C89DA9","A985156983315762",181.953,"EUR",2013-04-05,"A","P",NA,NA,"DE","BANK"
"A24570CC-D6EA-4EB1-BB3E-37119513D0C8","A985156347619818",5.33,"USD",2013-05-26,"A","P","VISA","UT","US","TRAVEL"
"343B6D7A-DCC8-4019-87C1-675A397C32DC","A1055521361106660",94.478251,"GBP",2013-08-23,"A","P","VISA",NA,NA,"PETROL"
"237C5EF8-A676-4F34-BE7C-A7BF4E604EF9","A985157115171723",139.99,"USD",2013-09-15,"A","P","MC","CA","US","SUPERMKT"
"2906C257-D1C0-4400-B20A-646D045167C4","A985156167946608",139.99,"USD",2013-09-21,"A","P","VISA",NA,NA,"BANK"
"BD0582F0-9E2D-427D-BD3C-07894CC34958","A844427975982372",544.99,"USD",2013-07-10,"A","P","MC","CA","US","BANK"
"4743EFBC-102B-49B0-AD41-F02FE374CAB8","A1829582525878410",9.99,"USD",2013-06-03,"A","P",NA,NA,"US","BANK"
"A09678B4-B83C-4EB4-8DE1-F6136CE64B69","A1055521432514710",139.99,"USD",2013-06-26,"A","P",NA,NA,"US","TRAVEL"
"9A4B0A43-41A7-4CD6-9715-FFE6E0900CD1","A985156854152819",150.84,"USD",2013-04-10,"A","P","VISA","OH","US","TELECOM"
"1BBDE381-42AF-44EE-B74C-84D5DFC4632C","A1829581126750400",85.59,"USD",2013-07-02,"A","P","DISCOVER","NJ","US","HOTELS"
"2165DCA1-98F1-4C2A-A92C-845DAA7A188E","A914800795565935",10.85,"USD",2013-05-23,"A","P","MC","CA","US","BANK"
"DCD8CE6F-D816-481B-A80E-0EB6B83063DA","A914800891272411",373.61,"USD",2013-05-14,"A","P","AMEX","OH","US","RESTAURANT"
"C274C40C-3651-4095-AB83-012FAA27D57F","A1759221298753810",299.98,"USD",2013-05-05,"A","P","VISA","FL","US","ENTMNT"
"6EA2DF89-68BB-44B2-8DB4-A12487EF9235","A844427550017236",5.33,"USD",2013-05-26,"A","P","VISA","OH","US","BANK"
"B17563B1-1953-4DD0-958F-6ED6E6251ECE","A844427971157586",1723.8362,"EUR",2013-09-26,"A","P","AMEX",NA,"BE","BANK"
"56836019-582E-42FB-A5CC-710FF606E8A7","A1055521469153680",26.942522,"EUR",2013-08-04,"A","P","MC",NA,"BE","PETROL"
"69195724-8E5F-4780-9E69-CFF0EB2BBB80","A564049515637276",76.5,"USD",2013-06-04,"A","P",NA,NA,"US","ENTMNT"
"D673E0A0-395A-433B-8763-3FABC5BBF89C","A1055520558548500",4.99,"USD",2013-05-26,"A","P",NA,NA,"ES","SUPERMKT"
"CD5F50CD-3C0B-48FB-A802-FE7A867690F5","A1688853697839220",105.99,"USD",2013-07-26,"A","P","MC","MI","US","TRANSPORTATION"
"26735B17-F142-469E-9F89-2C34D2F2A472","A1899947004215030",187.3442,"EUR",2013-06-24,"A","P","MC",NA,"DE","RESTAURANT"
"90AFEDE2-D7DB-456D-98DC-53E6036D535B","A985157001949246",7527.368654,"EUR",2013-06-03,"A","P","MC",NA,"DE","APPARELS"
"C3EDFA1A-6E20-4E38-A1D9-DC9ECE27D641","A1829582548648150",1.73239,"GBP",2013-06-05,"A","P","VISA",NA,"GB","HOTELS"
"5424C915-44AA-4C9E-9B01-8B31B8B210C4","A985157113125794",2719.833444,"EUR",2013-09-13,"A","P","VISA",NA,"IE","BANK"
"67CA8153-712F-40F8-8CD0-5A8C88F4FA39","A914800574420218",5.43,"USD",2013-05-28,"A","P",NA,NA,"US","BANK"
"85052980-1445-4DDA-98F4-959DBAC3DC1A","A985157090984923",139.99,"USD",2013-08-19,"A","P","VISA","MO","US","SUPERMKT"
"5B7E1AAC-3087-465C-964E-F7B2C1054E35","A1970327016917770",158.99,"USD",2013-08-01,"A","P","DISCOVER","PA","US","TRANSPORTATION"
"E91C778D-BFED-449A-AAD7-7757DB90A911","A1829582219308790",673.886522,"EUR",2013-06-13,"A","P","VISA","Cagliari","IT","EDUCATION"
