"accountID","creditLimit","maritalStatus","sex","education","income","accountSetupStatus","badFlag","age"
"A985156995586904",-2.14836909998488,"Married","Male","Master",-1.06602879241109,"A","NO",39
"A844427894965212",4.90976856545545,"Married","Male","Undergraduate",-16.2512951809913,"A","NO",58
"A844428087355986",5.96062720000558,"Single","Male","Master",-4.10139854066074,"A","NO",34
"A1829581181027120",9.65111263984349,"Married","Male","Master",6.24169367365539,"A","NO",39
"A844428082024267",2.82967885401286,"Married","Male","Polytechnics",8.49086688831449,"A","NO",46
"A914800152886034",6.52890453858394,"Married","Female","Undergraduate",-3.8997364602983,"A","NO",57
"A844427683541763",8.20161112901289,"Single","Male","Undergraduate",-15.0776022206992,"A","NO",31
"A844427993041564",2.98999994699191,"Married","Male","Master",18.4679514821619,"A","NO",42
"A1055520988402550",3.3110068609044,"Married","Male","High School",-8.01232148893178,"A","NO",49
"A985156811648031",1.15861829670053,"Married","Male","Master",66057.549230352,"A","NO",55
"A365591095482921",9.78035199431609,"Married","Male","Undergraduate",5.99722824059427,"A","NO",61
"A1055520899055900",9.16085690702125,"Single","Female","Undergraduate",-9.950001090765,"A","NO",33
"A1055521302887220",9.62802902500145,"Single","Male","Polytechnics",17.05312339589,"A","NO",29
"A1055520558687870",1.69161737483833,"Single","Male","Master",-1.49658154696226,"A","NO",36
"A985155987954801",12.0081809308939,"Married","Male","Undergraduate",10.6602279748768,"A","NO",45
"A1055521324978670",4.15037314543501,"Single","Male","Undergraduate",-9.63116315193474,"A","NO",34
"A1055520962473840",4.17123511862569,"Single","Male","Undergraduate",-11.6628735791892,"A","NO",31
"A985157111927449",2.11898505502939,"Single","Male","Undergraduate",4.71568214707077,"A","NO",30
"A423800108952108",-1.94159067016467,"Married","Male","Undergraduate",14.9192321952432,"A","NO",59
"A914800975708505",1.64820166632533,"Single","Female","Polytechnics",-3.86231866665184,"A","NO",40
"A844427728915208",7.58898606876005,"Married","Female","Master",8.34346167743206,"A","NO",34
"A402631625129474",1.53852147360705,"Single","Male","Undergraduate",-8.08432561345398,"A","NO",37
"A844428144728820",10.8597268742993,"Married","Male","Undergraduate",19.8771721404046,"A","NO",59
"A306314050947263",10.8201200672388,"Married","Male","Undergraduate",18.4094074741006,"A","NO",61
"A1899946189721650",5.20808235366922,"Single","Female","Undergraduate",12.6253272220492,"A","NO",27
"A985157019682895",2.49006417673826,"Single","Male","Polytechnics",13.5183409787714,"A","NO",31
"A914800447732077",9.86185310079809,"Married","Male","Undergraduate",-11.7375748511404,"A","Yes",52
"A1829581352832780",-10.0991284943633,"Married","Male","Undergraduate",-11.1162358056754,"A","NO",35
"A1055521485304090",-5.22925569061097,"Married","Male","Undergraduate",-0.367438727989793,"A","NO",40
"A1829581456116720",8.03948772059195,"Married","Male","Undergraduate",3.03896577097476,"A","NO",54
"A1055521384207110",0.98097147233691,"Single","Female","Undergraduate",22853.9810401648,"A","NO",31
"A1055521407648380",12.1705486125844,"Married","Male","Undergraduate",4.70867390744388,"A","NO",46
"A1759221115367330",0.839929349396378,"Single","Male","Undergraduate",-18.7165284808725,"A","NO",35
"A1899945738901390",9.66146074748132,"Married","Male","Undergraduate",4.86999429762363,"A","NO",34
"A844427429282802",2.76831485122256,"Married","Male","Undergraduate",9.08723692409694,"A","NO",40
"A914800954731475",5.69872335672379,"Married","Male","Undergraduate",-17.2209371812642,"A","NO",55
"A985156789279528",0.268522804053501,"Single","Male","Undergraduate",-8.42391368933022,"A","NO",32
"A844427111006728",-1.85865962200984,"Single","Male","Master",17292.3902911786,"A","NO",31
"A914800122513780",6.83942493290082,"Married","Male","High School",15.8004648052156,"A","NO",49
"A844428039884958",-1.65918580715358,"Married","Male","Undergraduate",-9.40458811819553,"A","NO",34
"A985156706732359",5.45801819939818,"Married","Female","Undergraduate",-1.67319502681494,"A","NO",39
"A985156882435869",1.59015212630387,"Married","Female","Undergraduate",-19.5790215674788,"A","NO",37
"A985156897777810",4.22186953411996,"Single","Male","Master",14396.9364874251,"A","NO",36
"A322808612949956",4.84012509063911,"Single","Male","Undergraduate",35602.1859623175,"A","NO",31
"A1055521493293300",7.40831798553094,"Married","Male","Undergraduate",-7.6352730486542,"A","NO",44
"A1055520438320040",-7.34846064010914,"Married","Male","Undergraduate",-13.3522939030081,"A","NO",48
"A1688852505505960",1.63980832988676,"Single","Male","Middle School",9.68175921589136,"A","Yes",29
"A985156489085503",14.4517398919081,"Married","Female","Undergraduate",-0.817624274641275,"A","NO",40
"A1759221212445970",11.148779454344,"Single","Male","Master",17.3681935388595,"A","NO",31
"A844427117943664",2.16924801016692,"Single","Female","Undergraduate",-12.2963039018214,"A","NO",27
"A844427605762290",7.06122272591665,"Married","Male"," ",3.90665424056351,"A","NO",52
"A844428142229422",2.62865168800019,"Married","Female","High School",7.11818628944457,"A","NO",56
"A985156562876316",1.9816900102552,"Single","Female","Polytechnics",9316.32937957533,"A","NO",28
"A311742890541175",15.9989279731279,"Married","Male","Polytechnics",-9.82772972434759,"A","NO",89
"A364216229644969",3.1304552276833,"Single","Female","Undergraduate",15.7895340956748,"A","NO",34
"A914800996990699",-2.08820150574297,"Single","Female","Undergraduate",12447.0555264819,"A","NO",30
"A1055521471773030",7.26909537772369,"Single","Male","Undergraduate",16.6169266961515,"A","NO",31
"A312773888208402",9.01180808082782,"Single","Male","Polytechnics",-8.03015530109406,"A","NO",35
"A1055521258599080",-0.841801932630129,"Married","Male","Undergraduate",-1.99966506101191,"A","NO",34
"A1688852608867350",4.71984347787034,"Married","Male","Master",17.7502914238721,"A","NO",35
"A985156017427219",1.04003722034767,"Married","Male","Master",-16.6926535312086,"A","NO",32
"A308860389151106",-3.96819118961599,"Single","Male","Master",-11.6979821119457,"A","NO",32
"A1829581301878010",11.200111259616,"Single","Female","Undergraduate",7.00466305017471,"A","NO",27
"A985156728568641",-1.93878184467927,"Single","Male","Polytechnics",-11.3559445366263,"A","NO",34
"A564049481672880",7.19809092335496,"Single","Male","Undergraduate",-14.456273810938,"A","NO",33
"A1688853694869370",12.2202512152949,"Married","Male","Undergraduate",7.72198809310794,"A","NO",57
"A1055521360831320",6.51882593938336,"Single","Female","Master",-14.1867373045534,"A","NO",32
"A564049512078154",0.801118767801672,"Married","Male","Undergraduate",-0.527997529134154,"A","NO",42
"A985156993473793",1.48908071529493,"Married","Male","Master",11110.3075306341,"A","NO",44
"A1688852326943070",12.6999482926922,"Single","Male","Undergraduate",-13.6139283049852,"A","NO",34
"A914800419766353",5.99892694262229,"Single","Male","Undergraduate",16.5172103606164,"A","NO",30
"A319927191247180",0.0402455018665641,"Married","Male","Master",14.6809286437929,"A","NO",57
"A985156088634420",-0.179690698661842,"Single","Male","Master",-19.7562953084707,"A","NO",34
"A914801110376357",-5.55118978515454,"Single","Male","Polytechnics",8.14649023115635,"A","NO",37
"A1055521121645450",-0.1811736870436,"Married","Female","Master",18.6294898763299,"A","NO",55
"A914800948136322",9.91963628257439,"Married","Male","Undergraduate",15.4399805795401,"A","NO",54
"A313048560663833",2.11055606849678,"Single","Male","Master",18.9505794737488,"A","NO",33
"A1899945809084510",1.18997209138237,"Married","Male","Undergraduate",16.9286692235619,"A","NO",41
"A844427964220227",5.90814778488781,"Married","Female","Undergraduate",3.26323031447828,"A","NO",33
"A844427173166515",3.65913264586404,"Married","Male","Undergraduate",-9.56578301265836,"A","NO",50
"A1055521488397280",-2.97195173615031,"Married","Male","Undergraduate",6.64370433427393,"A","NO",34
"A914801024719991",13.2798304085908,"Married","Male","Master",19.453991567716,"A","NO",34
"A914800894095214",10.5108786901869,"Married","Female","Undergraduate",0.467994473874569,"A","NO",50
"A844427493560912",5.34956016449258,"Married","Female","Master",11.1739034112543,"A","NO",39
"A844427384057621",-3.47151224933844,"Single","Male","Undergraduate",17.3242645245045,"A","NO",29
"A985157034492889",-1.85960119377449,"Married","Male","Undergraduate",16.2917478568852,"A","Yes",39
"A1899945524952740",-4.44188422108628,"Married","Female","Polytechnics",6.50152337737381,"A","NO",37
"A564049471207477",8.19885648181941,"Married","Male","Undergraduate",18.8632950652391,"A","NO",53
"A1055521124303310",7.08095300058369,"Married","Male","Undergraduate",14.8827145714313,"A","NO",64
"A1055520598516020",3.02015559754521,"Married","Male","Undergraduate",-2.24213179200888,"A","NO",34
"A985156998451248",-2.2698697577063,"Single","Male","Master",10.0539686810225,"A","NO",32
"A985157014282822",4.86996183727495,"Married","Male","Undergraduate",-9.65929944068193,"A","NO",33
"A985157032888655",11.2510275840852,"Single","Male","Master",4.81703951023519,"A","NO",32
"A1055520770862590",5.86933539866284,"Single","Male","Polytechnics",-9.82833774760365,"A","NO",33
"A985156021749894",7.97831263336353,"Married","Male","Middle School",19.6092874929309,"A","NO",50
"A1055521506373850",7.06100388366636,"Single","Male","Undergraduate",12798.6474723145,"A","NO",31
"A985157032018358",8.73181875052303,"Married","Male","High School",7.96799086034298,"A","NO",53
"A914800895656958",8.10852831339464,"Married","Male"," ",-6.43022606149316,"A","NO",62
"A1688852339978410",-4.05991411220096,"Single","Male","Master",-17.3385990038514,"A","NO",30
"A985156963658883",10.7798562103128,"Married","Male","Master",7.36994326114655,"A","NO",36
"A914800812972427",10.5292212662743,"Married","Male","Polytechnics",-9.74564720876515,"A","NO",35
"A914800994726214",9.08183161901776,"Married","Male","Undergraduate",-13.8480551913381,"A","NO",52
"A985156617957838",5.91934312884882,"Married","Female"," ",-12.7620252314955,"A","NO",38
"A1055521410587910",-3.62110297509842,"Single","Male","Undergraduate",-1.40935777686536,"A","NO",35
"A844428122306039",-0.470760301128961,"Single","Male","Undergraduate",-12.4295044969767,"A","NO",31
"A311744777003850",0.561906103921123,"Married","Female","Undergraduate",-16.7730018589646,"A","NO",51
"A1055521490558980",-1.49157710091863,"Single","Male","Undergraduate",7.41881929337978,"A","NO",35
"A914800967430653",0.921292515244335,"Single","Female","Polytechnics",1.59427152015269,"A","Yes",30
"A985156352138768",6.84959908379242,"Married","Male","Undergraduate",11.5846386644989,"A","NO",32
"A1055521285194940",0.341296084562316,"Married","Female","Undergraduate",-9.23527320846915,"A","NO",34
"A564049468918912",2.29967219186109,"Married","Female","Undergraduate",-17.1362422313541,"A","NO",34
"A1899946623360970",0.121757669807411,"Married","Male","Master",4.66521743685007,"A","NO",51
"A310574660201145",5.51841620591562,"Married","Female","Undergraduate",14.5841939002275,"A","NO",40
"A1055520668966190",15.6599302250482,"Married","Female","Master",-6.44874543882906,"A","NO",57
"A1055521217725720",-0.0997539405599237,"Married","Male","Undergraduate",-4.76773728616536,"A","NO",54
"A914801001040322",7.10077410175558,"Married","Male","Undergraduate",-0.753247085958719,"A","NO",46
"A844428177715516",2.58064660924021,"Married","Male","Master",-19.7263425402343,"A","NO",32
"A1055521487471530",13.6389529053085,"Married","Male","Undergraduate",3.64242400974035,"A","NO",47
"A1829582209499620",-1.20904098500125,"Single","Female","Undergraduate",2.81704670749605,"A","NO",29
"A985156370827633",-6.55087125345226,"Married","Male","High School",14.5137808844447,"A","NO",67
"A1899946424057960",6.3314929629406,"Single","Male","Polytechnics",11.7955185472965,"A","NO",34
"A1899945745444880",7.12044377289712,"Married","Male","Master",19.6201030351222,"A","NO",54
"A1688853273503660",16.1214116179915,"Single","Male","Undergraduate",-5.69153474643826,"A","NO",38
"A362084445603267",8.13871134627052,"Married","Male","Master",-16.229510968551,"A","NO",45
"A1899946493429750",5.66971240235865,"Married","Female","Polytechnics",14.2067559435964,"A","NO",35
"A985157099991264",4.94050838371273,"Single","Female","Undergraduate",15.3780294023454,"A","NO",32
"A1688852172003650",2.62056432646513,"Married","Male","Undergraduate",5.64269830472767,"A","NO",41
"A564049766406991",-0.229388231560588,"Single","Male","Undergraduate",5.58621739968657,"A","NO",32
"A914800790067297",0.0692900965055452,"Single","Male","Undergraduate",-17.5672266818583,"A","NO",33
"A985156572696003",4.97163192941435,"Married","Male","Undergraduate",-5.46751318499446,"A","NO",55
"A388405009647631",5.2399941523429,"Married","Male","Master",-14.5119003206491,"A","NO",35
"A914800529436243",8.15935108833946,"Married","Female","Undergraduate",2.99242660403252,"A","NO",51
"A985157013280792",11.1115733475219,"Married","Male","Undergraduate",-4.2949806433171,"A","NO",51
"A914800975373816",9.57893621768523,"Single","Male","Master",55158.0721989982,"A","NO",30
"A985156141998441",3.28995995590277,"Single","Female","Undergraduate",5.12347545474768,"A","NO",30
"A844427099141931",-4.49830629837886,"Married","Male","Master",-0.151113281026483,"A","NO",32
"A985156991488614",-2.62878025331348,"Single","Male","Master",6.59073765389621,"A","NO",45
"A1829582570137300",6.17097157469112,"Married","Female","Master",6.6110211238265,"A","NO",49
"A914801130500187",-1.3607564843474,"Married","Male","Master",-2.57065480574965,"A","NO",52
"A985156998110656",4.03881540539023,"Married","Male","Undergraduate",-15.7866007741541,"A","NO",50
"A1688852214368890",5.04182279189769,"Married","Male","Undergraduate",-1.54832247644663,"A","NO",43
"A914801094513792",-0.268293779246509,"Married","Male","Undergraduate",10.4030543006957,"A","NO",45
"A402631625109261",0.569026226073504,"Single","Male","Undergraduate",17.5630522426218,"A","NO",35
"A914801114226786",-7.22988022498041,"Married","Male","Undergraduate",1.28840507939458,"A","NO",63
"A914791529510145",-3.69858539616875,"Married","Male","Undergraduate",-5.37007078528404,"A","NO",33
"A1055520784159380",11.4314069449687,"Single","Female","Undergraduate",24009.1161542404,"A","NO",35
"A308860389205751",11.1092557164347,"Single","Female","Undergraduate",-6.45378101617098,"A","NO",29
"A1055520505084790",3.34027100167796,"Single","Male","Undergraduate",17.4658571183681,"A","NO",28
"A1055520695932900",1.02064693509787,"Married","Male","Master",-14.3450503610075,"A","NO",37
"A985156763526961",5.13169841537159,"Single","Male","Undergraduate",8.66322715766728,"A","NO",36
"A844428151537549",-1.6795711685922,"Married","Male","Undergraduate",12.1253843046725,"A","NO",34
"A1759222093011680",2.91820898068883,"Single","Male","Undergraduate",-7.95752015896142,"A","NO",30
"A844428018957779",1.53036620479729,"Married","Female","Undergraduate",16817.3168970346,"A","NO",31
"A361877878438659",4.71912675172277,"Married","Male","Master",7.04190513119102,"A","NO",31
"A1759221009335170",8.25869230351783,"Married","Male","Undergraduate",13.3675677701831,"A","NO",47
"A1055521482331030",9.36839531642385,"Single","Female","Undergraduate",14.7394263371825,"A","NO",29
"A985156508055639",4.74938554451801,"Single","Male","Undergraduate",-8.34739979356527,"A","NO",33
"A914800332591272",2.73131267415266,"Single","Male","Undergraduate",2.51215196214616,"A","NO",31
"A1055520996185760",7.73964232318662,"Single","Female","Undergraduate",-18.7313354760408,"A","NO",36
"A985157038734618",-2.10189943302795,"Single","Male","Undergraduate",-4.20066632330418,"A","NO",29
"A1759220899751650",-4.19106402081717,"Single","Male","Undergraduate",13.3061157725751,"A","NO",38
