"account_id","amount_6","pur_6","bank_6","entmnt_6","jewellery_6","medical_6","others_6","petrol_6","restaurant_6","supermarket_6","telecom_6","travel_6","utility_6","avg_pur_amt_6","max_pur_amt_6","min_pur_amt_6","avg_interval_pur_6","max_interval_pur_6","min_interval_pur_6","credit_limit","marital_status","sex","education","income","bad_flag","age"
"a_985157000299534",156.421301,1,0,0,0,0,0,0,0,0,0,0,0,156.421301,156.421301,156.421301,0,0,0,6.01920255748741,"single","male","undergraduate",9.17853531427681,"no",33
"a_985157000728761",122.642149,1,0,0,1,0,0,0,0,0,0,0,0,122.642149,122.642149,122.642149,0,0,0,0.518939714048989,"married","male","undergraduate",2.62254030443728,"no",35
"a_985157000794597",152.41,1,1,0,0,0,0,0,0,0,0,0,0,152.41,152.41,152.41,0,0,0,4.60197589339036,"single","male","undergraduate",4.24780856817961,"no",28
"a_985157000815828",79.99,1,0,0,0,0,0,0,0,1,0,0,0,79.99,79.99,79.99,0,0,0,6.77029834612179,"married","male","polytechnics",14.0792047791183,"no",39
"a_985157001392489",99.99,1,1,0,0,0,0,0,0,0,0,0,0,99.99,99.99,99.99,0,0,0,1.93889152434282,"married","male","undergraduate",-17.6000604592264,"no",47
"a_985157001498539",230.98,1,1,0,0,0,0,0,0,0,0,0,0,230.98,230.98,230.98,0,0,0,3.37194767689612,"married","male","undergraduate",-11.2168227415532,"no",54
"a_985157001588910",79.99,1,0,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,6.48005046389997,"married","male","undergraduate",-12.0036860741675,"no",40
"a_985157001609680",139.99,1,0,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,-0.869053035550751,"single","male","polytechnics",-19.4039261247963,"no",28
"a_985157001832279",109.99,1,1,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,13.3503753403882,"married","male","undergraduate",-2.08723599091172,"no",35
"a_985157001906068",26.59072,1,0,0,0,0,0,0,0,1,0,0,0,26.59072,26.59072,26.59072,0,0,0,2.53814559303783,"married","male","master",18561.5435665026,"no",55
"a_985157001921059",173.223251,1,0,0,0,0,0,0,1,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,3.65836042944901,"married","male","undergraduate",-19.2033494543284,"no",38
"a_985157001949246",7527.368654,1,0,0,0,0,0,0,0,0,0,0,0,7527.368654,7527.368654,7527.368654,0,0,0,15.9600573657416,"single","male","undergraduate",8.96717912517488,"no",32
"a_985157002204469",118.1,1,1,0,0,0,0,0,0,0,0,0,0,118.1,118.1,118.1,0,0,0,3.19860524572898,"married","male","undergraduate",-5.90472242794931,"no",49
"a_985157002224609",84.79,1,0,0,0,0,0,1,0,0,0,0,0,84.79,84.79,84.79,0,0,0,-0.949211137638427,"single","male","master",-5.26820931583643,"no",33
"a_985157002421383",173.223251,1,0,0,0,0,0,0,0,0,1,0,0,173.223251,173.223251,173.223251,0,0,0,5.65021607524902,"single","male","undergraduate",-3.98672983981669,"yes",34
"a_985157002493727",87.06304,1,1,0,0,0,0,0,0,0,0,0,0,87.06304,87.06304,87.06304,0,0,0,4.46875544084143,"married","female","undergraduate",9.20761231333017,"no",44
"a_985157002636093",117.69,1,1,0,0,0,0,0,0,0,0,0,0,117.69,117.69,117.69,0,0,0,2.99069642583281,"married","male","master",-15.5098592489958,"no",42
"a_985157002772962",239.98,1,1,0,0,0,0,0,0,0,0,0,0,239.98,239.98,239.98,0,0,0,1.71887811636552,"married","male","undergraduate",-2.92223677970469,"no",37
"a_985157003316542",109.99,1,1,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,0.66835932859499,"married","male","undergraduate",-6.15713980048895,"no",43
"a_985157003740996",125.99,1,0,0,0,0,0,0,0,0,1,0,0,125.99,125.99,125.99,0,0,0,-1.40090815863851,"married","male","undergraduate",-15.5623336229473,"no",30
"a_985157003940935",233.74,1,0,0,0,0,0,0,0,0,1,0,0,233.74,233.74,233.74,0,0,0,-2.3319937471766,"married","male","undergraduate",-9.4031975325197,"no",58
"a_985157003953273",285.107622,1,0,1,0,0,0,0,0,0,0,0,0,285.107622,285.107622,285.107622,0,0,0,6.48100468858611,"single","male","polytechnics",-0.954285440966487,"no",33
"a_985157003983030",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,-4.52066967037693,"married","male","undergraduate",-1.03549554012716,"no",44
"a_985157003985674",148.74,1,0,0,0,0,0,0,1,0,0,0,0,148.74,148.74,148.74,0,0,0,3.91065565708373,"married","male","undergraduate",18.5311341378838,"no",46
"a_985157004271140",160.3882,1,0,0,0,0,0,0,1,0,0,0,0,160.3882,160.3882,160.3882,0,0,0,3.57877097425051,"single","male","polytechnics",-0.87147131562233,"no",28
"a_985157004506626",145.59,1,1,0,0,0,0,0,0,0,0,0,0,145.59,145.59,145.59,0,0,0,4.46961012700014,"single","female","undergraduate",-2.49548862688243,"no",32
"a_985157004621017",161.722522,1,0,0,0,0,0,0,0,1,0,0,0,161.722522,161.722522,161.722522,0,0,0,-0.0386656445814299,"single","female","undergraduate",-3.68675894103944,"no",28
"a_985157004744331",264.98,1,0,0,0,0,0,0,0,0,0,0,0,264.98,264.98,264.98,0,0,0,5.83179868193623,"married","male","high_school",5.89623902924359,"no",36
"a_985157005609239",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,0.840239391661249,"single","male","high_school",-16.5304849389941,"no",34
"a_985157005635161",361.15933,1,0,0,0,0,0,0,0,0,0,0,0,361.15933,361.15933,361.15933,0,0,0,3.16841944221221,"single","female","polytechnics",9333.21061409079,"no",28
"a_985157005903627",106.4762,1,0,0,0,0,0,1,0,0,0,0,0,106.4762,106.4762,106.4762,0,0,0,6.47816287875641,"married","male","undergraduate",8.78048342652619,"no",46
"a_985157005933753",79.99,1,0,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,13.1806921947533,"married","female","middle_school",-16.8383555673063,"no",38
"a_985157005970167",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,8.86179639307409,"single","male","undergraduate",12.6410449761897,"yes",32
"a_985157005986210",2857.76,1,0,0,0,0,0,0,0,1,0,0,0,2857.76,2857.76,2857.76,0,0,0,3.7402439490743,"married","male","undergraduate",6.40884720720351,"no",34
"a_985157006081043",79.99,1,1,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,4.14150721977744,"married","male","master",-17.7306911349297,"no",36
"a_985157006266238",1072.20224,1,0,0,0,0,0,1,0,0,0,0,0,1072.20224,1072.20224,1072.20224,0,0,0,5.20963540672511,"single","female","master",15.5559786781669,"no",38
"a_985157006479313",108.24,1,1,0,0,0,0,0,0,0,0,0,0,108.24,108.24,108.24,0,0,0,1.75815705815982,"married","male","polytechnics",-9.05371421016753,"no",36
"a_985157006495640",362.5582,1,1,0,0,0,0,0,0,0,0,0,0,362.5582,362.5582,362.5582,0,0,0,3.94982053976506,"single","male","undergraduate",-3.58720983378589,"no",33
"a_985157006654183",104.94,1,1,0,0,0,0,0,0,0,0,0,0,104.94,104.94,104.94,0,0,0,1.84804368254077,"single","female","master",15799.2121121734,"no",30
"a_985157006691475",54.11,1,0,0,0,0,0,0,0,0,1,0,0,54.11,54.11,54.11,0,0,0,2.51899484312348,"single","female","master",0.642474563792348,"no",32
"a_985157006740943",79.99,1,0,0,0,0,0,1,0,0,0,0,0,79.99,79.99,79.99,0,0,0,5.99187326864898,"married","male","undergraduate",7.81997636891901,"no",34
"a_985157007131358",529.99,1,1,0,0,0,0,0,0,0,0,0,0,529.99,529.99,529.99,0,0,0,9.84841607939452,"single","male","undergraduate",10.6603473518044,"no",32
"a_985157007134975",173.223251,1,0,0,0,0,0,1,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,-5.93191497538239,"married","male","undergraduate",0.557342162355781,"no",34
"a_985157007439433",106.4762,1,0,0,0,0,0,0,0,0,0,1,0,106.4762,106.4762,106.4762,0,0,0,-0.211544809543527,"married","male","undergraduate",-16.7341899499297,"no",45
"a_985157007561504",184.317573,1,1,0,0,0,0,0,0,0,0,0,0,184.317573,184.317573,184.317573,0,0,0,-10.3909367807442,"single","female","master",12962.0237770751,"no",31
"a_985157007567264",176.66415,1,0,0,0,0,0,0,0,0,0,0,0,176.66415,176.66415,176.66415,0,0,0,7.29187444907706,"single","male","master",14.9217305891216,"no",29
"a_985157007601104",3032.36528,1,1,0,0,0,0,0,0,0,0,0,0,3032.36528,3032.36528,3032.36528,0,0,0,0.609243828902952,"married","male","undergraduate",-14.1042550839484,"no",30
"a_985157007643178",219.99,1,0,0,0,0,0,1,0,0,0,0,0,219.99,219.99,219.99,0,0,0,8.24981222502608,"single","male","undergraduate",-13.7035332154483,"no",36
"a_985157007676246",238.14,1,1,0,0,0,0,0,0,0,0,0,0,238.14,238.14,238.14,0,0,0,5.81107135496754,"married","male","polytechnics",-4.63062470778823,"no",49
"a_985157007831560",128.39,1,0,0,0,1,0,0,0,0,0,0,0,128.39,128.39,128.39,0,0,0,10.8206006723158,"married","male","undergraduate",5.14285936020315,"no",45
"a_985157008010121",160.49,1,1,0,0,0,0,0,0,0,0,0,0,160.49,160.49,160.49,0,0,0,1.66119614139199,"married","male","master",-1.97286227717996,"no",49
"a_985157008532715",151.56,1,1,0,0,0,0,0,0,0,0,0,0,151.56,151.56,151.56,0,0,0,1.26972870510817,"married","male","undergraduate",-2.75182962417603,"no",39
"a_985157008633609",975.52,1,0,0,0,0,0,1,0,0,0,0,0,975.52,975.52,975.52,0,0,0,-6.55974691854697,"married","male","undergraduate",7.26582006551325,"no",35
"a_985157008958971",94.478251,1,0,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,-2.16802735815384,"single","female","undergraduate",-13.2396024465561,"no",35
"a_985157009347603",150.91,1,1,0,0,0,0,0,0,0,0,0,0,150.91,150.91,150.91,0,0,0,-1.56104679344874,"married","male","undergraduate",23142.4242439587,"no",34
"a_985157009400958",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,7.62163003285043,"married","male","middle_school",-5.22792599163949,"no",72
"a_985157009420496",151.54,1,1,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,8.19078080324736,"married","male","undergraduate",-7.53072434104979,"no",45
"a_985157009499189",1126.85,1,0,0,0,0,0,0,0,1,0,0,0,1126.85,1126.85,1126.85,0,0,0,4.81817142565921,"married","male","undergraduate",-4.88730045966804,"no",58
"a_985157009685747",806.0724,1,1,0,0,0,0,0,0,0,0,0,0,806.0724,806.0724,806.0724,0,0,0,1.5819508952992,"married","male","polytechnics",-11.4657305460423,"no",53
"a_985157009743905",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,5.18062410882115,"single","male","undergraduate",16.2361995596439,"yes",27
"a_985157009953733",160.3882,1,0,0,0,0,0,0,0,0,0,0,0,160.3882,160.3882,160.3882,0,0,0,8.96990902185533,"married","female","middle_school",-19.9599773995578,"no",65
"a_985157010071817",151.54,1,1,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,4.26058090052567,"single","male","master",-0.101692015305161,"no",33
"a_985157010711640",151.54,1,1,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,12.1391705852486,"married","male","undergraduate",19.7316465992481,"no",68
"a_985157010759282",139.99,1,0,0,0,0,0,1,0,0,0,0,0,139.99,139.99,139.99,0,0,0,-0.410003371075727,"married","male","undergraduate",14.8188038356602,"no",41
"a_985157010822847",116.86,1,0,0,0,0,0,0,0,0,0,0,0,116.86,116.86,116.86,0,0,0,4.57127406710573,"married","male","master",-17.2099751979113,"no",35
"a_985157010995059",628.95,1,0,0,0,0,0,0,0,0,0,0,0,628.95,628.95,628.95,0,0,0,4.87151515637711,"single","male","undergraduate",-10.994188087061,"no",31
"a_985157011378334",153.29,1,0,0,0,0,0,1,0,0,0,0,0,153.29,153.29,153.29,0,0,0,2.53856224351842,"single","female","master",-9.23380534164608,"no",30
"a_985157011483485",109.99,1,1,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,-6.1589926866442,"married","male","undergraduate",-17.3199897725135,"no",54
"a_985157011575841",151.54,1,0,0,0,0,0,0,0,0,0,0,1,151.54,151.54,151.54,0,0,0,0.249356869118288,"married","female","polytechnics",10.7992630917579,"no",37
"a_985157011581336",252.06,1,0,1,0,0,0,0,0,0,0,0,0,252.06,252.06,252.06,0,0,0,2.16859240020346,"single","female","undergraduate",-14.9810590036213,"no",27
"a_985157011743303",32.481973,1,1,0,0,0,0,0,0,0,0,0,0,32.481973,32.481973,32.481973,0,0,0,-9.55179450852703,"married","male","master",-2.52388810738921,"no",34
"a_985157011783196",103.48965,1,1,0,0,0,0,0,0,0,0,0,0,103.48965,103.48965,103.48965,0,0,0,5.2491505247606,"single","male","undergraduate",-11.9256117753685,"no",32
"a_985157012033471",160.3882,1,1,0,0,0,0,0,0,0,0,0,0,160.3882,160.3882,160.3882,0,0,0,1.57031023014896,"single","male","undergraduate",-8.95212864503264,"yes",31
"a_985157012073644",108.24,1,0,0,0,0,0,0,0,0,0,0,0,108.24,108.24,108.24,0,0,0,3.82948548277281,"single","male","master",-17.9413210321218,"no",38
"a_985157012122783",139.99,1,0,1,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,6.30917121707927,"married","male","undergraduate",16.0997599270195,"no",42
"a_985157012185470",139.99,1,0,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,8.96178384301625,"married","male","high_school",-14.4650346506387,"no",37
"a_985157012190808",149.79,1,1,0,0,0,0,0,0,0,0,0,0,149.79,149.79,149.79,0,0,0,5.34075205184054,"single","male","polytechnics",2.74356714449823,"no",30
"a_985157012236659",2.15,1,1,0,0,0,0,0,0,0,0,0,0,2.15,2.15,2.15,0,0,0,1.06963606303651,"single","female","undergraduate",-14.9167346861213,"no",32
"a_985157012272697",16.19,1,0,0,0,0,0,0,0,0,0,1,0,16.19,16.19,16.19,0,0,0,16.8292743939171,"married","male","master",10.1620740164071,"no",43
"a_985157012337061",59.99,1,0,0,0,0,0,0,1,0,0,0,0,59.99,59.99,59.99,0,0,0,1.16039751696028,"single","male","undergraduate",9.92662955075502,"no",34
"a_985157012397861",176.66415,1,1,0,0,0,0,0,0,0,0,0,0,176.66415,176.66415,176.66415,0,0,0,1.84989412025362,"married","male","undergraduate",-13.1640657410026,"no",34
"a_985157012499960",116.59,1,1,0,0,0,0,0,0,0,0,0,0,116.59,116.59,116.59,0,0,0,10.4119560383335,"single","female","undergraduate",4.29453798569739,"no",32
"a_985157012541543",24.99,1,0,0,0,0,0,0,0,0,0,0,0,24.99,24.99,24.99,0,0,0,4.84993934206571,"married","female","master",2.08652220666409,"no",58
"a_985157012577064",806.0724,1,0,0,0,0,0,0,0,0,0,0,0,806.0724,806.0724,806.0724,0,0,0,-1.77859671591595,"single","male","undergraduate",18.577968236059,"no",32
"a_985157012580757",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,5.02995603863522,"married","male","master",-3.19230643101037,"no",43
"a_985157012639842",109.99,1,1,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,4.03962687800918,"married","male","master",4.23442329280078,"no",40
"a_985157012784649",4.99,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,6.85121406120621,"married","male","undergraduate",9.19679350219667,"no",32
"a_985157013101256",160.3882,1,0,0,0,0,0,0,0,0,0,0,0,160.3882,160.3882,160.3882,0,0,0,-1.58970697930269,"married","male","high_school",18.3735598158091,"no",34
"a_985157013280792",79.99,1,0,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,11.1115733475219,"married","male","undergraduate",-4.2949806433171,"no",51
"a_985157013357007",106.24,1,1,0,0,0,0,0,0,0,0,0,0,106.24,106.24,106.24,0,0,0,-0.49810886443127,"single","male","undergraduate",17.166167255491,"yes",34
"a_985157013618417",148.74,1,0,0,0,0,0,0,0,0,0,0,0,148.74,148.74,148.74,0,0,0,2.0199610154219,"single","male","undergraduate",18.7053057178855,"yes",28
"a_985157013628237",4.99,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,9.26947474672738,"single","female","undergraduate",5.48479250632226,"no",27
"a_985157013667756",87.39,1,0,0,0,0,0,1,0,0,0,0,0,87.39,87.39,87.39,0,0,0,14.9615502854567,"married","female","middle_school",-3.76462010666728,"no",37
"a_985157013835540",113.116544,1,0,0,0,0,0,0,0,0,0,0,0,113.116544,113.116544,113.116544,0,0,0,4.29017783212103,"married","male","undergraduate",-6.8982854206115,"no",47
"a_985157013952837",145.16797,1,1,0,0,0,0,0,0,0,0,0,0,145.16797,145.16797,145.16797,0,0,0,2.55018083655089,"married","female","polytechnics",3.71663292869925,"no",33
"a_985157014079657",280.207942,1,0,0,0,0,0,0,0,0,0,0,0,280.207942,280.207942,280.207942,0,0,0,4.3196240883898,"single","male","undergraduate",-10.5827441811562,"no",28
"a_985157014282822",285.107622,1,0,0,0,0,0,0,0,0,0,0,0,285.107622,285.107622,285.107622,0,0,0,4.86996183727495,"married","male","undergraduate",-9.65929944068193,"no",33
"a_985157014293086",54.26,1,1,0,0,0,0,0,0,0,0,0,0,54.26,54.26,54.26,0,0,0,6.83826643845346,"married","male","undergraduate",7.79654920101166,"no",63
"a_985157014465081",180.668193,1,0,0,0,0,0,1,0,0,0,0,0,180.668193,180.668193,180.668193,0,0,0,7.68999245392066,"married","female","master",15.7279656175524,"no",50
"a_985157014513794",299.99,1,1,0,0,0,0,0,0,0,0,0,0,299.99,299.99,299.99,0,0,0,5.90852541804221,"single","male","undergraduate",-17.7096403762698,"no",44
"a_985157014517812",110.803892,1,1,0,0,0,0,0,0,0,0,0,0,110.803892,110.803892,110.803892,0,0,0,11.0394831978446,"married","male","master",4.70455288887024,"no",41
"a_985157014675727",79.99,1,1,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,4.64943656256702,"married","male","undergraduate",6.52094839140773,"no",38
"a_985157014728684",139.99,1,0,0,0,0,0,1,0,0,0,0,0,139.99,139.99,139.99,0,0,0,15.1098350057527,"married","male","undergraduate",-19.0456949360669,"no",33
"a_985157014778359",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,8.55154820574913,"single","male","undergraduate",7.70086389034986,"no",33
"a_985157014941583",151.75,1,0,0,0,0,0,0,0,0,0,0,0,151.75,151.75,151.75,0,0,0,1.93938163829409,"single","male","undergraduate",-3.35905906744301,"no",32
"a_985157014979818",149.23,1,1,0,0,0,0,0,0,0,0,0,0,149.23,149.23,149.23,0,0,0,4.80172958495468,"single","female","polytechnics",-15.9407108090818,"no",28
"a_985157015145166",1295.343624,1,0,0,0,0,0,0,0,0,0,0,0,1295.343624,1295.343624,1295.343624,0,0,0,8.95921471212711,"married","male","undergraduate",17.8733872715384,"yes",41
"a_985157015218701",139.99,1,0,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,4.49976941264886,"married","male","undergraduate",9.96311080642045,"no",42
"a_985157015277011",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0794805766074,"single","female","master",0.733365314081311,"no",29
"a_985157015347923",152.59,1,0,0,0,0,0,0,0,0,0,0,0,152.59,152.59,152.59,0,0,0,3.25057099950779,"married","male","master",-9.84369052574039,"no",36
"a_985157015531308",42.32,8,0.375,0,0,0,0,0,0,0.125,0,0,0.125,5.29,5.29,5.29,0,0,0,5.8184215007741,"married","male","master",2.54995081573725,"no",42
"a_985157015707897",187.3442,1,0,0,0,0,0,1,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,0.0592852386180313,"married","male","undergraduate",-12.9666081164032,"no",40
"a_985157015798391",5.29,1,1,0,0,0,0,0,0,0,0,0,0,5.29,5.29,5.29,0,0,0,3.38076769148558,"single","male","polytechnics",-11.0585013963282,"no",37
"a_985157015873758",346.462251,1,0,0,0,0,0,0,0,0,0,0,0,346.462251,346.462251,346.462251,0,0,0,9.59983300269302,"married","male","master",-5.8976171631366,"no",37
"a_985157016032950",149.79,1,0,0,0,0,0,0,0,0,0,0,0,149.79,149.79,149.79,0,0,0,-1.43940236037876,"married","male","undergraduate",-8.41076742857695,"no",40
"a_985157016050737",5.34,1,0,0,0,0,0,0,0,0,0,0,0,5.34,5.34,5.34,0,0,0,2.15997253919486,"married","male","polytechnics",8.27166687697172,"no",43
"a_985157016118868",94.478251,1,0,0,0,0,0,0,0,0,0,0,1,94.478251,94.478251,94.478251,0,0,0,-1.45182177894749,"married","male","undergraduate",-4.16234619915485,"no",27
"a_985157016428832",86.39,1,1,0,0,0,0,0,0,0,0,0,0,86.39,86.39,86.39,0,0,0,7.46926192971319,"single","male","master",-19.8354223184288,"no",32
"a_985157016585718",148.74,1,0,0,0,0,0,0,0,0,1,0,0,148.74,148.74,148.74,0,0,0,-1.22088459193334,"single","male","undergraduate",-2.0035900734365,"no",37
"a_985157016687419",139.99,1,0,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,2.41190336980764,"married","male","master",-7.45524046011269,"no",49
"a_985157017124869",1078.92,1,1,0,0,0,0,0,0,0,0,0,0,1078.92,1078.92,1078.92,0,0,0,-6.79142498646956,"married","male","high_school",11.6166635230184,"no",30
"a_985157017222384",16.38,1,0,0,0,0,0,0,0,0,0,0,0,16.38,16.38,16.38,0,0,0,5.41176140619069,"married","male","master",-1.10898085869849,"no",41
"a_985157017254846",1294.123106,1,0,0,0,0,0,0,1,0,0,0,0,1294.123106,1294.123106,1294.123106,0,0,0,12.120371768482,"married","male","undergraduate",18.7212363816798,"no",55
"a_985157017327199",24.99,1,0,0,0,0,0,0,0,0,0,0,0,24.99,24.99,24.99,0,0,0,3.78867355352547,"single","female","undergraduate",7.88511037826538,"no",28
"a_985157017493543",80.92,1,1,0,0,0,0,0,0,0,0,0,0,80.92,80.92,80.92,0,0,0,0.80843839280773,"single","male","master",-8.02127471193671,"no",31
"a_985157017569168",176.66415,1,1,0,0,0,0,0,0,0,0,0,0,176.66415,176.66415,176.66415,0,0,0,2.97017485599406,"single","male","undergraduate",-1.48042725399137,"no",27
"a_985157017609255",362.5582,1,0,0,0,0,0,0,0,0,0,0,0,362.5582,362.5582,362.5582,0,0,0,-5.33110420086235,"single","female","undergraduate",4375.28203135915,"no",32
"a_985157017736778",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,1.8115460180752,"married","male","master",7.6776478998363,"no",36
"a_985157017800864",151.54,1,0,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,0.3199949522838,"married","male","master",-2.33314340002835,"no",58
"a_985157017816014",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,-1.09073145799711,"single","male","undergraduate",-16.569565590471,"no",31
"a_985157017845785",219.99,1,0,0,0,0,0,0,0,0,0,0,0,219.99,219.99,219.99,0,0,0,9.19040070468839,"married","male","undergraduate",9.58643493242562,"no",39
"a_985157017895307",133.914639,1,1,0,0,0,0,0,0,0,0,0,0,133.914639,133.914639,133.914639,0,0,0,3.61912066943198,"married","male","undergraduate",13.9476964995265,"no",36
"a_985157017902695",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,5.52162179069407,"married","female","undergraduate",-2.54677029326558,"no",40
"a_985157017982398",69.99,1,1,0,0,0,0,0,0,0,0,0,0,69.99,69.99,69.99,0,0,0,-2.76110364698898,"single","male","undergraduate",-18.380685755983,"no",42
